#Wave		#Intensity
2603.458984	11805.849609
2602.586914	11843.320313
2601.713867	11823.249023
2600.841797	11824.204102
2599.968750	11771.660156
2599.095703	11760.865234
2598.222656	11781.258789
2597.349609	11781.015625
2596.476563	11756.878906
2595.602539	11690.328125
2594.728516	11744.416992
2593.854492	11734.688477
2592.980469	11724.728516
2592.106445	11734.195313
2591.231445	11683.337891
2590.357422	11748.393555
2589.482422	11721.249023
2588.607422	11742.525391
2587.732422	11744.657227
2586.856445	11700.701172
2585.981445	11727.516602
2585.105469	11706.484375
2584.229492	11741.038086
2583.353516	11758.322266
2582.477539	11700.092773
2581.601563	11765.377930
2580.724609	11703.074219
2579.847656	11659.100586
2578.970703	11655.336914
2578.093750	11646.608398
2577.216797	11651.965820
2576.338867	11620.611328
2575.461914	11643.077148
2574.583984	11667.919922
2573.706055	11599.860352
2572.828125	11639.145508
2571.949219	11593.436523
2571.071289	11611.780273
2570.192383	11594.411133
2569.313477	11566.896484
2568.434570	11592.327148
2567.555664	11560.521484
2566.675781	11586.861328
2565.796875	11547.497070
2564.916992	11549.437500
2564.037109	11523.918945
2563.157227	11506.364258
2562.276367	11519.178711
2561.396484	11485.682617
2560.515625	11509.495117
2559.634766	11524.271484
2558.753906	11480.589844
2557.873047	11523.327148
2556.992188	11453.079102
2556.110352	11519.285156
2555.228516	11485.941406
2554.346680	11469.814453
2553.464844	11514.418945
2552.583008	11465.979492
2551.700195	11485.196289
2550.818359	11471.498047
2549.935547	11417.830078
2549.052734	11471.081055
2548.169922	11406.144531
2547.286133	11428.352539
2546.403320	11390.944336
2545.519531	11435.088867
2544.635742	11420.319336
2543.751953	11396.360352
2542.868164	11419.098633
2541.984375	11386.427734
2541.099609	11391.216797
2540.214844	11411.623047
2539.330078	11348.846680
2538.445313	11422.859375
2537.560547	11391.661133
2536.674805	11356.333008
2535.789063	11348.368164
2534.904297	11318.794922
2534.018555	11371.215820
2533.131836	11331.255859
2532.246094	11360.221680
2531.359375	11344.845703
2530.473633	11306.996094
2529.586914	11335.641602
2528.700195	11331.110352
2527.812500	11317.599609
2526.925781	11322.007813
2526.038086	11331.419922
2525.150391	11307.860352
2524.262695	11339.713867
2523.375000	11304.589844
2522.487305	11277.405273
2521.598633	11289.856445
2520.709961	11278.819336
2519.822266	11304.733398
2518.933594	11279.467773
2518.043945	11302.268555
2517.155273	11276.443359
2516.265625	11290.063477
2515.375977	11276.534180
2514.486328	11254.625000
2513.596680	11280.723633
2512.707031	11236.506836
2511.816406	11305.201172
2510.926758	11251.912109
2510.036133	11240.407227
2509.145508	11228.124023
2508.254883	11227.024414
2507.363281	11221.225586
2506.472656	11207.821289
2505.581055	11222.618164
2504.689453	11217.150391
2503.797852	11220.574219
2502.906250	11212.342773
2502.013672	11194.338867
2501.121094	11226.448242
2500.229492	11246.673828
2499.336914	11224.244141
2498.443359	11218.532227
2497.550781	11188.251953
2496.657227	11189.122070
2495.764648	11208.767578
2494.871094	11181.460938
2493.977539	11206.033203
2493.083008	11175.683594
2492.189453	11179.952148
2491.294922	11185.047852
2490.401367	11194.851563
2489.506836	11232.621094
2488.611328	11185.725586
2487.716797	11234.279297
2486.822266	11215.877930
2485.926758	11212.266602
2485.031250	11224.932617
2484.135742	11186.652344
2483.240234	11199.013672
2482.343750	11169.736328
2481.448242	11186.028320
2480.551758	11176.352539
2479.655273	11209.576172
2478.758789	11179.428711
2477.862305	11165.419922
2476.964844	11183.745117
2476.068359	11183.959961
2475.170898	11187.941406
2474.273438	11175.002930
2473.375977	11195.959961
2472.477539	11171.964844
2471.580078	11148.804688
2470.681641	11194.070313
2469.783203	11177.206055
2468.884766	11180.333008
2467.986328	11195.696289
2467.086914	11175.085938
2466.188477	11158.265625
2465.289063	11170.173828
2464.389648	11155.917969
2463.490234	11175.916992
2462.589844	11171.193359
2461.690430	11166.253906
2460.790039	11158.512695
2459.889648	11138.374023
2458.989258	11138.802734
